81.85424345	5.26617859	0.00000000
81.79363586	5.28694121	0.00000000
81.73294975	5.30772920	0.00000000
81.67218526	5.32854243	0.00000000
81.61134254	5.34938075	0.00000000
81.55042174	5.37024404	0.00000000
81.48942302	5.39113216	0.00000000
81.42834653	5.41204500	0.00000000
81.36719241	5.43295783	0.00000000
81.30596082	5.45387716	0.00000000
81.24465191	5.47482068	0.00000000
81.18326582	5.49578828	0.00000000
81.12180272	5.51677981	0.00000000
81.06026275	5.53779515	0.00000000
80.99864607	5.55883415	0.00000000
80.93695282	5.57989669	0.00000000
80.87518317	5.60098262	0.00000000
80.81333725	5.62209181	0.00000000
80.75141524	5.64325477	0.00000000
